customerID,customerName,address,donationAmount,donationDate
754098295,Andrew Smith Gallery,500 Hunt Rapid,27599,2026-02-16 14:06:53.742697
1182852768,Alf Cromwell,94714 John Inlet,43700,2026-03-04 08:24:07.458073
2113763751,Guy van Hoorebeke,153 Julia Square Suite 601,28152,2026-02-20 09:50:42.009065
940127767,Galerie de Loës,461 Miller Pines Suite 600,41874,2026-02-03 17:05:29.178625
1798071975,David and Renee McKee,0118 Phillip Curve Suite 080,48644,2026-02-15 14:39:43.232341
1237321740,Spink-Leger,135 Stewart Gateway Apt. 550,20249,2026-02-27 02:34:54.811952
1070036305,Dr. Robert Keil,05221 Crane Locks,21956,2026-02-23 00:41:42.429768
721491931,Ms. Halley k. Harrisburg and Mr. Michael Rosenfeld,3855 Meyer Road Suite 697,40000,2026-02-14 07:54:36.502748
1270640673,Richard and Ellen Sandor,151 Johnson Canyon Suite 409,33332,2026-02-24 21:24:19.533900
1491892033,Lee and Maria Friedlander,43109 Wendy Route Suite 755,6432,2026-01-22 22:11:11.418313
1248674299,Flavia Ormond Fine Arts,8771 Owens Course Apt. 652,2902,2026-03-10 00:01:34.398633
252944632,Keny Galleries,66725 Richards Causeway Apt. 024,706,2026-01-18 02:08:29.357047
1897368501,Ann Hamilton,53053 Martin Junction,30681,2026-03-12 15:16:02.630590
463387890,Philip Rizik,8458 Payne Knoll Suite 973,35091,2026-02-13 00:38:42.722157
1629363285,Melanie Eve Barocas,675 Gonzalez Rapid Suite 239,20428,2026-03-05 11:05:06.226427
1343328402,Private Collector c/o Mitchell-Innes & Nash,823 Wilkerson Circle Apt. 206,11542,2026-01-01 23:54:57.688072
1267415902,Ralph Haugwitz Kunsthandel,53499 Clark Garden Suite 014,4360,2026-01-22 20:59:56.969325
410996832,Sayn-Wittgenstein Fine Art,84887 Michael Gateway,30287,2026-02-16 22:31:25.183839
1561917438,Jörn Günther,7220 Johnson Falls Suite 664,5400,2026-01-03 18:45:34.905156
1899647192,Rob Smeets,16335 Richardson Estates Apt. 972,23431,2026-01-08 05:35:44.605723
639785300,Allen Skeens,526 Brandon Island,34325,2026-01-02 09:59:01.121868
1056883352,Christine Girand,71210 Angela Estate Apt. 565,43138,2026-01-24 10:32:14.547058
656892731,Charles Mack,6901 Jeremiah Coves,33736,2026-03-06 01:05:59.991062
1495804265,Stephen Flavin,119 Deanna Underpass,43045,2026-02-18 20:44:23.088488
1058229580,Heiner Friedrich,648 Joseph Plaza Suite 018,29996,2026-03-14 20:26:27.395759
1437267185,Ms. Helen L. Henderson,0531 Drake Square Apt. 080,45906,2026-01-24 07:12:45.616475
1080185596,Emmanuel Moatti,46808 White Knolls,32654,2026-01-22 21:05:20.066161
1534441645,J. Washburn,052 Paul Isle,21268,2026-02-02 03:22:52.751260
1276047425,Andrew Hoyem,671 Tamara Plaza Suite 795,7563,2026-02-18 06:56:47.069989
1351692861,Mr. and Mrs. John Hannan,8443 Golden Manors Suite 846,37742,2026-03-19 21:30:56.174706
1332926720,Mr. and Mrs. David Pincus,63652 Smith Parkway Suite 966,26674,2026-03-15 18:59:44.769043
859969444,Paul Mellon Fund,45067 Robyn River,15951,2026-03-15 14:38:32.814841
186674480,"Two Palms Press, Inc.",9479 Santos Street,26515,2026-01-10 06:32:09.137918
1993232798,Susan Schwalb,3797 Paula Mount,36810,2026-03-07 03:06:02.079111
1190297984,Mr. Jack Kay,8149 Mcdaniel Spring Suite 269,23686,2026-02-10 09:35:50.683437
1467776092,DC Moore Gallery,719 Rebecca Pines Apt. 659,33693,2026-03-04 13:44:16.145472
1872656105,James Halpin,7550 Green Summit,5002,2026-02-28 22:49:02.795879
146822568,Catherine E. Burns Fine Prints,9734 Gomez Ville Apt. 634,21798,2026-03-13 23:55:02.418702
1486305147,Pamela Ohrstrom,73199 Vincent Skyway,26219,2026-03-19 15:13:39.257654
1481486897,Libraire Thomas-Scheler,830 Taylor Squares,39597,2026-03-18 21:11:07.661569
1365879100,"Mary Lublin Fine Arts, Inc.",1425 Hoffman Villages Apt. 261,25013,2026-01-22 15:58:44.197217
234509473,Universal Limited Art Editions,30240 Cantrell Manor,11503,2026-01-07 10:47:03.764508
1866918229,Dr. and Mrs. William H. Gerdts,94814 Wheeler Falls Suite 639,26785,2026-01-01 10:09:51.102805
621627042,"Ted Dalziel, Jr.",83506 Hannah Estate,31471,2026-01-24 03:48:09.190954
101465011,Mr. and Mrs. Bernard Greenberg,50306 David Stravenue,45877,2026-01-07 08:51:34.249965
619810386,Ugo Pierruci,25816 Natalie Locks Suite 750,45301,2026-03-08 15:37:27.531966
278615842,Simon Theobald,13955 Schmidt Spring,47592,2026-01-14 02:58:10.502646
1269193323,Ms. Constance R. Caplan,5622 Norton Viaduct Apt. 898,31553,2026-02-12 11:54:44.482168
2097440043,"Jean-Luc Baroni, Ltd.",98965 Valerie Route Apt. 285,48751,2026-02-19 06:58:37.420555
1276021775,Anthony Meier Fine Arts,6253 Michael Grove Apt. 521,29851,2026-02-15 18:38:26.793730
1237086740,Gloria Spivak,0329 Nicholas Coves,33689,2026-01-16 09:01:45.477998
247445582,Robert Gore Rifkind,38692 Catherine River Apt. 863,35638,2026-01-08 18:51:12.867888
694444909,Mr. Merrill C. Berman,6048 Roach Dam,44403,2026-03-15 20:54:05.660685
1846814092,Robert Koch Gallery,4311 Michelle Inlet Apt. 448,6443,2026-03-01 17:31:44.508954
513216469,Harris T. Schrank Fine Prints,643 James Glen,41014,2026-01-25 23:51:40.936558
381108584,Wolfgang J. Kaiser,9998 Luis Course Suite 015,40974,2026-03-18 11:14:47.093214
1560779575,Irving Penn,946 Collins Heights,22388,2026-01-21 08:48:57.911066
131492132,James Graham & Sons,895 Irwin Islands,8778,2026-01-07 11:37:19.604888
445141166,Paul M. Dowling,66420 Maria Plains Apt. 975,39893,2026-02-08 14:12:58.363215
1700162896,Libreria Editrice Goriziana,8526 Burgess Mews Apt. 031,12399,2026-01-17 03:29:29.067267
313627232,Galerie Nierendorf,872 Jones Road,46505,2026-03-17 19:44:04.544060
1389584056,Francine Seders Gallery,9496 Jason Vista,11016,2026-02-10 23:21:16.737620
471519308,Private Collection c/o Galerie Gmurzynska,24324 Gibbs Knolls,48943,2026-02-14 17:24:58.283589
179050563,Stephen Robeson Miller,1904 Ryan Field Apt. 255,44105,2026-03-16 12:38:36.861986
953540218,Millennium Funds,312 Tricia Alley Apt. 121,39164,2026-02-16 16:30:03.574717
848358740,Kennedy Boesky Photographs,66181 Brian Estates,37035,2026-01-26 13:54:21.975214
721381700,Private Collection c/o Gurr Johns,388 Thomas Squares,20596,2026-02-23 18:30:20.578871
2027694397,The Greenwich Gallery,4745 Travis View,26044,2026-01-13 06:34:16.889737
1973315489,Ellen von Seggern Richter and Jan Paul Richter,463 Mary Course,47629,2026-01-28 12:27:49.417170
846836557,Thomas F. Hancock Memorial Fund,37854 Laura Trafficway Suite 353,13638,2026-03-17 06:20:36.778634
1831126182,Charles Nes Photography,15546 Jordan River Suite 030,4582,2026-01-05 22:14:43.727506
1182916422,Ann and Robert Freedman,8936 Brooks Ridges,26603,2026-02-08 09:25:37.346259
575728413,Joyce Pomeroy Schwartz,1936 Mathews Manors,37355,2026-02-19 19:25:34.544308
383411352,Zeno X Gallery,21383 Sullivan View,25843,2026-03-08 20:25:15.267445
976304405,Katherine Baer and Juan Esteban Pereira,82022 Salazar Isle Suite 258,11641,2026-01-22 22:33:06.466008
1850099387,Jacob Kainen Memorial Fund,155 Jessica Gardens,3103,2026-03-13 01:02:27.583973
178617966,Ugo and Chiara Pierucci,88932 Martin Locks Suite 965,7291,2026-03-01 09:26:43.226599
1175841244,Terry Atlas,4509 Brandon Throughway,28766,2026-03-06 20:08:20.754537
931279194,Galerie Berinson,579 Jennifer Haven,21042,2026-02-19 17:20:53.244614
1920906004,Christopher With,8242 Mendez Circle,39445,2026-03-01 10:02:57.629815
1844050350,Mr. George Stephanopoulos,3997 Weaver Stravenue,46836,2026-02-01 06:47:28.958885
1828972513,Deborah Bell Photographs,729 Rebecca Lodge,18625,2026-02-14 12:07:59.251131
2009879338,"Charles Cowles Gallery, Inc.",53038 Linda Road,1198,2026-03-03 02:07:28.953485
1708681119,"Karen B. Cohen, Collection",2046 Kurt Locks Suite 195,1745,2026-02-15 16:41:59.327645
1894643448,Dolan/Maxwell Inc.,776 Keller Lane,5680,2026-03-05 13:24:53.998214
1572665782,"Lowell Libson, Ltd.",23579 Jenna Burgs,47469,2026-01-03 22:07:32.391605
1732822923,The Buddy Taub Foundation,199 Kathryn Gardens,43961,2026-01-27 05:44:31.348121
1784531114,Antoine Cahen,111 Sullivan Mews Suite 413,43873,2026-01-22 07:06:54.642298
1298999539,Mr. Gerry Elliott,04746 Cook Lane Apt. 660,13178,2026-01-09 11:38:06.556229
1183498084,Ms. Patsy Orlofsky,07200 Jennifer Route Apt. 829,41134,2026-01-08 20:39:33.790062
1837244666,Godel and Company,7719 Jennifer Greens Apt. 350,13258,2026-01-29 01:37:26.641316
2027362643,"Charles Schwartz, Ltd.",84135 Crawford Lane,10727,2026-01-22 05:15:49.600667
277704145,Mr. William L. Schaeffer,4363 David Crest Suite 205,39155,2026-01-20 20:12:51.281879
412142888,Galerie Dumas-Simart Martinez,183 Grimes Plains Suite 929,27752,2026-01-07 03:02:38.850650
541419672,Senior and Shopmaker Gallery,33091 Julia Road Apt. 569,48559,2026-02-24 23:20:56.037224
2134877554,D'Amelio-Terras Gallery,723 Noah Camp,28580,2026-01-27 18:31:04.253222
963226655,Bruce Silverstein Gallery,049 Aaron Stravenue Apt. 996,31411,2026-02-05 13:28:29.263447
1618157014,Antiquariat Büchel-Baur,338 Michelle Brook,12121,2026-01-23 11:39:22.659069
1322106032,Mrs. Frederick M. Stafford,3835 Lopez Way Apt. 338,28329,2026-01-04 03:45:14.997790
1291056145,Marco d'Acqua,3433 Tamara Coves Suite 447,27558,2026-01-15 04:12:58.817741
413601694,Dr. William Conte,50494 Leonard Glen,41969,2026-02-27 17:15:55.445495
1716098743,Libreria Antiquaria Soave,8673 Jones Mission,21190,2026-01-20 17:41:25.517973
914809009,Estate of Lillian Berkman,45773 Connor Route,14980,2026-01-11 10:34:10.872710
1055510634,"Parrish and Reinish, Inc.",87308 Thomas Circle,45033,2026-02-13 01:44:18.820143
1734784017,"Weiner Antiquariat Ingo Nebehay, GmbH",78619 Bell Points Suite 788,38608,2026-02-23 16:05:52.131090
1819593943,Libreria Antiquaria Lucia Panini,89350 Roberts Track Apt. 940,1687,2026-01-18 02:06:07.160645
385316409,Charles J. Tanenbaum,427 Angelica Trace,17085,2026-02-21 06:36:23.499173
534783598,Galerie Haas AG,6762 Johnson Ports Suite 060,14780,2026-03-12 02:20:44.718250
668470028,Estate of Ernest Hillman,1947 Paula Key,36235,2026-03-13 19:39:02.235415
165426283,Ancre Aldine,231 Greene Crossing,40942,2026-02-10 22:48:18.324175
848124202,John and Lisa Pritzker,0461 Smith Pike Suite 406,11268,2026-02-27 12:26:57.434946
1350354692,"Stoppenbach and Delestre, Ltd.",0488 Mullins Mission,17773,2026-02-04 03:47:56.913630
1238898964,Mr. and Mrs. Manfred Heiting,1226 Davis Land,40683,2026-01-24 10:26:13.563375
1816526062,Michel and Viviane Kellermann,8464 Jones Row Apt. 868,25836,2026-03-17 00:27:08.380181
618554104,Mrs. Barbara Bertozzi Castelli,960 Stephanie Vista Suite 984,19548,2026-02-27 01:34:23.379235
1751904365,Gitterman Gallery,5410 Rocha Mission Suite 494,36000,2026-03-11 22:28:53.338331
1632303279,Carolyn Brody,4436 Lopez Common Suite 138,40386,2026-02-07 19:43:53.371836
558974411,Ethel Baziotes,0859 Flores Bridge Suite 044,23182,2026-01-22 13:32:18.027163
430728273,Joel R. Bergquist Fine Arts,815 Shelton Street,48185,2026-03-04 14:14:59.331295
1157517777,Simon Levin,885 Corey Rue Apt. 742,41615,2026-02-01 00:23:45.430388
735494143,Dan and Mary Solomon,404 Kaitlyn Lock,49705,2026-02-03 06:37:25.354810
1147741282,"Daxer and Marschall Kunsthandels, GmbH",0597 Steven Creek,32737,2026-02-20 18:00:41.415769
387560860,Mr. Eric Ceputis,1927 Lauren Turnpike Apt. 300,22408,2026-01-15 12:02:06.218580
1032947590,Galerie Henze and Ketterer,1853 Nicole Centers,7963,2026-02-25 23:56:17.403842
1648177244,Barnett & Annalee Newman Foundation,551 Smith Harbor,49112,2026-03-17 03:28:29.304592
784459918,Charles S. and Elynne B. Zucker,7663 Carolyn Club,15398,2026-03-03 13:32:12.343581
1770300175,Mr. Lawrence D. Hite,35897 Mcbride Rapid Suite 872,12434,2026-01-12 16:14:36.206492
113438703,Steven E. and Phyllis Gross,6441 Robert Harbors Suite 099,18591,2026-03-04 06:38:03.333891
2005327673,Jeffrey Hugh Newman,5565 Natalie Common Suite 236,43203,2026-02-24 18:47:49.024184
502124062,Dr. Louis Peters,34345 Casey Meadow Suite 979,24222,2026-01-08 10:23:07.516662
1196421392,Glenn Ligon,320 Carol Loaf,37224,2026-02-03 13:45:20.093961
2102331475,Luise Ross Gallery,9365 Jon Pass Suite 464,40753,2026-01-09 23:48:15.818918
382211520,Lee Marks Fine Art,31290 Benjamin Drive,9873,2026-01-26 06:20:50.438095
1789984901,Sean Kelly Gallery,39266 Carlos Rapid Suite 616,39574,2026-01-11 20:14:01.596081
656331280,Andy Goldsworthy,463 Hoffman Lakes Suite 849,12737,2026-01-07 14:42:28.960261
2093040381,Ellen F. Karpf,11763 Estrada Keys,22334,2026-03-01 06:38:56.375641
575346811,"Les Enluminures, Chicago",205 White Pines,20207,2026-01-28 15:44:49.947241
1901418336,Don Ross,1830 Dodson Fall Apt. 350,6761,2026-03-18 05:42:13.619700
2049874862,Antiquariat Bibermüehle AG,9085 Tony Shoals,38350,2026-01-25 18:36:17.584754
862791915,Charles Millard,67802 Miller Lakes,42805,2026-03-14 00:19:40.932228
1200624936,"Kicken Gallery Berlin, OHC",308 Chang Ways,34618,2026-01-17 09:44:48.965731
570088282,Vintage Gallery,6628 Vega Square,9236,2026-02-27 15:46:01.508687
1914754874,Galerie Jean-François Baroni,05286 Ashley Crossing Apt. 014,26829,2026-01-06 13:03:18.339805
669804617,Tamar Cohen,7939 David Causeway,45476,2026-02-11 00:09:23.968810
1060713759,Ubu Gallery,963 Melissa Trace,24626,2026-02-13 00:58:02.737257
553018210,Mr. and Mrs. Leo E. Zickler,4971 Jason Squares,36334,2026-02-01 01:04:08.379451
803788822,Adler & Conkright Fine Art,7604 Bryant Lights Apt. 807,9164,2026-01-04 16:21:50.927750
1745035606,Guy Stair Sainty,27042 Rebecca Mission Apt. 175,23099,2026-01-05 23:11:27.008680
1269692609,Haim Chanin Fine Arts,84153 Jorge Fork Suite 057,12135,2026-02-06 23:42:21.744549
861217591,Stephen Talasnik,117 Megan Center,27611,2026-03-10 15:18:33.113470
728889542,Estate of Lilian and Benjamin Hertzberg,74520 Wright Locks,41467,2026-02-19 16:37:22.972289
1292480829,Estate of Moses Lasky,4646 Franklin Junction Suite 296,31527,2026-03-18 23:11:37.514779
2066468386,Karen Mannes,31778 Victor Terrace,13052,2026-02-28 13:58:49.772757
1667755114,Conrad Graeber,78127 Aaron Union Suite 622,49449,2026-01-17 05:40:46.021998
1111429162,"Conner-Rosenkranz, LLC",29214 York Points,24298,2026-02-25 10:02:14.058844
1321626558,Steven Mansbach,860 Kirk Via,41957,2026-01-03 13:53:51.222341
1967340687,Mark and Lynne Hammerschlag,31980 Ponce Lock,13415,2026-01-30 11:44:05.589130
194909252,Bernard Breslauer,181 Robin Alley Suite 642,15759,2026-02-02 10:33:45.351812
1087920385,Victoria Cassis,79833 Cheryl Crossing Apt. 805,29807,2026-02-01 23:30:25.654927
731172992,Reiss & Sohn oHG,31729 Brown Landing Suite 950,21229,2026-01-20 06:35:04.922171
1438771952,Paulson Press,6486 Carrie Manor,21615,2026-01-01 12:40:57.018965
360796225,Frederick Baker Inc.,595 Jill Row Apt. 948,22918,2026-02-14 09:43:17.796124
1757867667,Richard Spear,5196 Devon Trafficway Suite 167,41123,2026-01-16 06:57:48.436309
1063916028,Galerie Johannes Farber,7548 Brown Knolls Suite 308,34275,2026-03-08 01:47:24.917588
356943844,Julie Mehretu,07986 Brandon Ramp,14891,2026-02-10 01:58:04.097062
1599968536,Albert H. Small,403 Hudson Well Suite 459,36737,2026-02-08 11:35:26.834283
1821204578,Solomon Fine Art,228 Christopher Street,40943,2026-02-16 20:08:23.869275
1696365737,Dr. and Mrs. Louis Kaplan,256 Ball Crossroad Suite 797,3060,2026-01-20 03:38:19.146119
458070091,Swann Galleries,12197 Ethan Mountain,22055,2026-03-09 05:25:54.961379
2105658830,Audrey and David Mirvish,7655 Jenny Loop Suite 124,48154,2026-01-11 06:52:30.476079
1489004104,Monica and Hermen Greenberg,8747 Melissa Avenue Apt. 761,48947,2026-02-09 21:17:35.724550
699347333,Rock J. Walker,73464 Johnson Station Suite 184,9670,2026-02-16 02:07:22.726294
1202781482,Philip and Judith Benedict,626 Scott Freeway,19562,2026-02-14 00:47:17.253813
823828899,Dr. Miloslava Rupesová,37976 Malone Place Apt. 112,46084,2026-01-06 01:49:05.441150
1757683638,Dr. and Mrs. Melvin L. Rubin,366 Alexandra Wells Suite 918,20390,2026-01-02 03:19:24.409928
1431169195,Jane Livingston,08640 Austin Unions,19043,2026-02-21 22:27:02.226717
831438753,Mr. Christian Brandstätter,01430 Kent Fort,21071,2026-02-26 17:03:01.888326
1963713988,Mr. Stefan Okolowicz and Ms. Zofia de Ines,227 Compton Square Apt. 598,21076,2026-03-08 13:06:40.914028
186758449,Milton M. Gottesman,93927 Tina Court Apt. 895,24259,2026-01-05 04:06:00.014957
1961361973,Jirí Jaskmanicky,0264 Maria Inlet,42842,2026-02-14 19:15:39.742562
1669431766,Art New Media S.A.,545 Eric Curve Apt. 662,35168,2026-02-11 19:48:20.493564
1860406410,Margaret Morgan Grasselli,41589 Bishop Via,27275,2026-01-02 17:22:39.359930
2029242609,Apollo-Pierce Gallery,416 Maria Mountain Apt. 399,28863,2026-02-09 08:29:42.965495
1895199429,Serge Plantureux,60339 Warner Stravenue Suite 945,25115,2026-01-26 10:50:13.389586
611805301,Keith Monda,4341 Robinson Vista,37965,2026-03-09 21:51:55.111993
736614536,Mr. James X. Mullen,25519 Tiffany Skyway Suite 119,27175,2026-03-09 17:01:53.144848
1255640987,Carolyn O. Bluhm,857 Choi Branch,32730,2026-03-17 08:58:30.077731
676144576,Barry and Gigi Fitzmorris,546 Alyssa Curve,32650,2026-02-17 03:06:41.964514
780281267,Jill Newhouse,723 Benjamin Alley Suite 806,15775,2026-02-11 02:39:23.120131
642432786,Robert Frew Ltd.,88888 Ramirez Ranch Suite 905,5797,2026-01-18 02:24:40.141240
283576398,Libreria Antiquaria Mediolanum S.R.L.,277 Madden Path Suite 242,19895,2026-03-16 14:04:59.013279
881857145,American Center for Photography,659 Sean Circle,12785,2026-03-04 03:47:49.630629
2075193420,Mrs. Elizabeth Klee,012 Colleen Prairie Apt. 136,37090,2026-03-06 09:43:57.054071
470359880,Private Collection c/o Pandora Old Masters Inc.,141 William Knoll Apt. 953,11358,2026-02-07 03:03:36.893935
669673269,Cecily Brown,73341 Clark Ways,9833,2026-03-14 01:25:45.780414
1949230429,Aaron and Barbara Levine,16118 Nelson Mount,3365,2026-01-09 21:36:24.310830
1354803818,Nicolaas Teeuwisse OHG,580 Simmons Hollow,49066,2026-02-01 10:13:36.657335
1823921406,Mitchell and Nancy Steir,7407 Ronald Fork Apt. 840,10695,2026-02-28 15:46:18.296236
195445990,Alexandra Baer,10860 Stephen Tunnel,46397,2026-02-25 13:44:51.412750
1739922347,David Wille,4355 Burnett Fall,836,2026-02-25 04:56:04.834012
1343440483,Mrs. Janet Bruce,651 Gray Neck,5760,2026-02-08 11:48:41.170379
1599793701,Robert Jackson,808 Richardson Courts Suite 796,47331,2026-02-19 13:10:45.832863
2117060550,Salamander Fine Arts,201 Castro Underpass,18836,2026-01-18 22:02:30.806208
870491894,Ruth Cole Kainen Fund,547 Haley Ridges Suite 393,27014,2026-02-16 07:06:48.080239
688141527,Dyke Fund,515 Martinez Ranch Apt. 887,14762,2026-01-21 16:49:33.427415
1192555819,Ms. Jane Wyeth,4580 Carroll Place,17537,2026-03-14 10:23:04.318160
1028721475,Mr. Thomas W. Barwick,499 Nancy Rue,44655,2026-01-21 06:39:33.197971
1019636149,Mary Hopkins Gibb Fund,21712 Jeffrey Forges,37686,2026-01-01 23:19:36.863471
2031703120,McKenzie Fine Art,6307 Forbes Forge Apt. 157,2871,2026-01-09 12:11:33.793619
1977368977,Galerie Priska Pasquer,1157 Manuel Locks Apt. 128,25504,2026-03-12 08:30:36.304311
1677121538,Anita and Burton Reiner,1728 Shaffer Causeway,2282,2026-01-15 03:56:59.524909
1680547153,Antiquariaat E.H. Ariëns Kappers,176 Carter Tunnel Suite 448,40826,2026-02-13 07:52:52.590773
1906975397,Martinez Didier Galerie,328 William Cove,44231,2026-03-03 20:14:10.457010
1180578821,Ron Ginsburg,6070 Janet Park,31594,2026-01-25 20:47:35.357143
1553624971,David Zwirner,5789 Kelley Fords,8384,2026-01-09 08:09:42.741664
1158442441,Louis Bacon Fund,245 Alexis Crescent,15876,2026-03-06 22:35:16.254488
338283661,George and Fern Wachter,16339 Monica Lane Suite 079,32366,2026-01-01 19:12:10.655797
635049003,"Mark Borghi Fine Art, Inc.",979 Zachary Knoll Suite 331,29525,2026-03-07 03:23:21.609780
266372707,Laurence Miller Gallery,24507 Hendricks Pike Suite 198,36281,2026-02-11 01:57:44.582796
657417368,Mrs. Richard Pousette-Dart,604 Barnes Station,48296,2026-02-21 12:34:51.930842
1230342366,Hartley S. and Richard Neel,81305 Johnson Canyon,43483,2026-03-07 01:38:13.233992
628775695,Dr. Penn Lupovich,562 Ryan Tunnel,15730,2026-02-25 18:06:23.226053
1234838868,Mr. Sanford Feld,3131 Browning Dale Apt. 883,18912,2026-01-02 13:16:21.361795
1674607228,Valerie Carberry Gallery,852 Garcia Lake Suite 949,3639,2026-03-11 14:26:36.372806
1712431987,Patricia L. Alper and David I. Cohn,39516 Jenna Landing Apt. 368,28927,2026-01-16 11:30:39.899452
